,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
b0871,4722.69972111245,-3.49966314137578,0.74684006048161,-3.34698588579171,0.000816953698146387,0.0130064215752512
b3099,1669.32167334285,-3.51279825476662,0.846449526053506,-2.96863330585382,0.00299127323478125,0.0369451314776224
b3666,1498.05913069092,-3.55088040697318,0.589696768978857,-4.32574933620611,1.52014209836572e-05,0.000408402461962718
b2670,1013.79204683599,-3.55642674171305,0.896990036582421,-2.85000572743613,0.00437184418380448,0.0494255763018029
b1083,1381.18376587676,-3.56789214212278,0.858549162292832,-2.99096691826592,0.00278095618722813,0.0354571913871586
b0720,25490.4213396722,-3.5899270620796,0.44330159824656,-5.84235895454431,5.14667577070039e-09,3.60147613814825e-07
b2149,5880.53527234245,-3.60747072014532,0.890607861636497,-2.92774276139229,0.00341432400866832,0.0407686545320753
b1929,6485.32057926765,-3.62282733391684,0.568671365614715,-4.61220221820322,3.98425096610238e-06,0.000137800128241403
b0365,121.257022884254,-3.63803547406657,0.86841202764171,-3.03776938837491,0.00238336270750272,0.031454115731911
b2535,1608.64158988164,-3.64892633030812,0.64972678426527,-4.0769849642317,4.56234417668015e-05,0.00104176211459388
b3118,2305.83785073553,-3.66615143915772,0.631980788194355,-4.21872229182036,2.45690665616281e-05,0.00062105557387065
b2464,3264.66170456185,-3.667312291863,0.810730988353952,-3.29000905377814,0.00100184159165727,0.015380313006616
b0330,478.601041193586,-3.68014629512198,0.699924758789275,-3.82919201166434,0.000128564670201937,0.00253767072091591
b4139,22654.4952745413,-3.70482681524898,0.534521017836856,-5.06028149500107,4.18637962826592e-07,2.06505185269707e-05
b0325,1662.66578843952,-3.70883511986817,0.826689902107868,-3.27672457708902,0.00105018757809148,0.0160406823476003
b2302,348.293677043531,-3.73184412492227,0.911063019275878,-2.99852377620768,0.00271290987559087,0.0347367907049061
b2543,554.825402369992,-3.76961643284797,0.831679574001167,-3.33014843628237,0.000867996981714437,0.0136031401978059
b0721,3378.81688391251,-3.82650559327089,0.589824790782743,-4.79211053424847,1.65035930186995e-06,6.80264539633792e-05
b2904,8910.82791727508,-3.84398173220076,0.45250529957964,-6.28496889393939,3.27919343512953e-10,2.99002819584993e-08
b0382,3571.60494313934,-3.84719179366767,0.477579984669416,-5.96170669848846,2.49616901632044e-09,1.78832680240672e-07
b2080,7323.64058173633,-3.87353261888228,0.750830233270585,-3.82714026626937,0.000129640647293075,0.00253767072091591
b4069,6425.26036590937,-3.88665433347539,0.796322276863743,-3.6249825194446,0.000288980997793576,0.00514522971811166
b4743,402.972000133034,-3.91582717158782,1.01536104836192,-2.87171462436137,0.00408251453314884,0.047247254731711
b3605,3867.98776216922,-3.92305773479737,0.862214116119474,-3.39017615247711,0.000698477262520982,0.0112391341332922
b0753,2931.1057169402,-3.96326067400937,0.797868160703025,-3.71397283405614,0.000204030705941965,0.00372077814654166
b1190,3682.12627248481,-4.0255619762094,0.495632137367519,-6.10445075712654,1.03154787150664e-09,8.38899336584722e-08
b0329,3828.33447552744,-4.02893087638339,1.02027357662859,-2.96874382103694,0.00299019771326717,0.0369451314776224
b2086,1855.38106254067,-4.03663700098596,0.743893479549728,-4.08208578844381,4.46333141339499e-05,0.00103308955560812
b3126,1469.25282558774,-4.04592869626122,1.02414254863447,-2.9741257213876,0.00293824662776595,0.0368382670956156
b2661,5409.36182847459,-4.10938313274511,0.715096050015707,-4.34820347934632,1.3725723141485e-05,0.000378905513144298
b1071,1331.20402683291,-4.1357613427469,0.82043948038608,-3.82205076390434,0.000132346435519554,0.00256922854502153
b2414,30805.6911589917,-4.14930079942445,0.546958754840551,-5.75783963882711,8.51972309875715e-09,5.82632881912733e-07
b4149,885.762273805589,-4.17995118002184,0.918589929133777,-3.46177448627214,0.000536626600168584,0.00907140134779364
b1732,1796.5531572651,-4.21274224596147,0.969895912591786,-3.31246085714113,0.000924790661703748,0.0143437891807556
b2976,13038.9068624612,-4.21348035478378,1.02251611317865,-3.14271854826244,0.00167386703735756,0.0232104420064926
b1189,5493.36582230166,-4.22468316121008,0.532649412197866,-6.05404434392239,1.41253698756278e-09,1.08982661425036e-07
b4116,879.795420603806,-4.23691123070892,0.877420794574986,-3.68912071690397,0.000225030433000287,0.00407901549938472
b3516,8401.79740192467,-4.34339562770537,0.715615867962402,-4.67205350997197,2.9820324191108e-06,0.000109426043281761
b3496,1333.13064989334,-4.35634484828248,0.839321294633119,-3.99887965400615,6.3643028844212e-05,0.00138769473762488
b1444,1729.55274967571,-4.37703124693658,1.05464496717787,-3.20205505362929,0.00136450917344864,0.01962196663314
b1925,974.690747846154,-4.414574454955,1.05854434878118,-3.22572640332603,0.00125653410479817,0.0187173817888005
b0724,7142.53977456418,-4.41687165060201,0.606801618102185,-5.63095342640734,1.79216121980893e-08,1.17230719791415e-06
b1443,854.672231384766,-4.42324702081392,1.07174797838538,-3.19407835596867,0.00140278036998735,0.0199102176098676
b1883,3486.40832081322,-4.42388785164672,1.16804295984159,-2.93130301655265,0.0033754335878513,0.0404648592264723
b1881,1136.36021347041,-4.44990827379534,1.07257837868168,-3.21646263095074,0.00129781434151158,0.0191427615372959
b1927,8889.52083487811,-4.46545989894265,0.786666414521827,-4.40524704623258,1.05663387724023e-05,0.000317941133661585
b1888,3059.76316861027,-4.47428749871636,1.09942129477039,-3.16010569855476,0.0015771191317775,0.0221754741472827
b0727,73011.1061887798,-4.48331267028605,0.626195730038658,-5.56265797288495,2.65696323451767e-08,1.7010217814178e-06
b0728,30512.5766638514,-4.48737767361169,0.49938073695199,-6.98340447590585,2.88111369920606e-12,4.12822434329097e-10
b1442,74.6735872518858,-4.49326461566993,1.15413251371427,-3.02674482709769,0.00247202542398483,0.0323063213061668
b1882,1979.27037594935,-4.51661347332726,1.02291889606421,-3.43782237952374,0.000586412218761197,0.00974869815609084
b1004,6148.1247884543,-4.52642613248958,0.778128978357734,-4.53193009201664,5.84471937958477e-06,0.000195043074463282
b0790,351.706246172999,-4.5694450162447,0.939315320812507,-3.80004982049811,0.000144667000721164,0.00279040387929476
b2662,4735.20757130165,-4.60052264196598,0.827834198301402,-4.34932822218958,1.3655520048982e-05,0.000378905513144298
b3128,1498.13205740052,-4.62789920781992,0.894912045006627,-4.05391706152872,5.03670798363604e-05,0.00113100405393738
