,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
b3704,2581.78480945218,2.69555797137357,0.539028561637501,3.1455809432856,0.00165757320190889,0.0231683539515864
b1626,1097.40746974078,2.6825058434408,0.51381014641162,3.27456718243342,0.0010582397283142,0.0160820370833203
b0113,12428.7469571093,2.67712573157394,0.732570346024753,2.28937158141161,0.0220577718701155,0.182340207574663
b0591,967.457428784196,2.66585101658899,0.560578884559579,2.97166208445002,0.00296192484490878,0.0369451314776224
b1226,1675.11618814593,2.6149414568273,0.699273947441661,2.30945463181586,0.0209183664411754,0.174842679504158
b3163,25231.6418680215,2.60756168836256,0.339090574688564,4.74080322002173,2.12872607731181e-06,8.31861917744314e-05
b0234,78.4281508055678,2.60714416225903,0.7983878713222,2.01298669479717,0.0441160291028611,0.31015217656661
b1798,1476.39722537708,2.59536283780375,0.364860679532558,4.37252608268902,1.22817138641699e-05,0.000358792980750361
b0613,253.913746281996,2.5792967499352,0.909910869843158,1.73566093369939,0.0826238049334802,0.49985821236413
b3958,1325.36170096195,2.57830166386839,0.809286867148856,1.95023758315614,0.0511478082053591,0.345075683609698
b0074,19244.482984376,2.57592545516376,0.890748194054994,1.76921543673258,0.0768579290510922,0.475646607340599
b1528,966.1382466443,2.57568520107784,0.502546092810944,3.13540434125035,0.00171617388296307,0.0235797589672871
b1047,786.431427632286,2.56579357337927,0.382626106767175,4.09222879904545,4.27246783594074e-05,0.000996577962662457
b1305,666.278169896787,2.53652532066483,0.740774371147451,2.07421501136004,0.0380593467023338,0.274629674406049
b3471,570.163578718016,2.53552290963811,0.347843255787443,4.41441046819208,1.01285622338517e-05,0.00031098820164959
b1625,1154.96606314712,2.53340888713816,0.537575885859723,2.85245102593439,0.00433834968283263,0.0492607328137486
b4077,6885.06909411669,2.51419873073646,0.473454268006143,3.19819427779837,0.00138291079674156,0.0197212255326794
b0207,558.234832539917,2.50550726748547,0.705903078348553,2.13273934292449,0.0329461145804112,0.245383313793211
b3031,1770.8947940525,2.4810630520906,0.363309053388228,4.07659274735427,4.57004317468901e-05,0.00104176211459388
b0618,350.920694459238,2.48021863497557,0.830387164768494,1.78256444436764,0.074657232012773,0.465100644154107
b3439,3056.23155824114,2.47620115194945,0.931653350713405,1.58449615494762,NA,NA
b2683,1093.69662532511,2.47326731615248,0.476724792653891,3.0903937425845,0.00199891312922077,0.0268514714545772
b1643,309.710169783062,2.47294010641015,0.472232714859066,3.11909797873647,0.00181405627287113,0.024675014779772
b1227,749.428505256796,2.47278285219687,0.79639622126833,1.84930919166259,0.0644131792649315,0.412381396613147
b0797,2138.69314458527,2.46478405168995,0.543564197106743,2.69477654982913,0.007043584884046,0.0735907879031056
b3944,59.2142689072025,2.46242845727716,0.52675017482757,2.77632268039756,0.00549776146666001,0.0592930618393548
b1284,1481.87325953424,2.4593930388524,0.374346653510969,3.89850697252096,9.67876143595165e-05,0.00198118320821623
b2705,6418.12052445311,2.4493496358375,1.23312923587851,1.17534285431563,0.239857576068614,1
b1211,4311.40586213638,2.44474441581928,0.363411228968649,3.97550846163841,7.02290466662504e-05,0.00150942286727677
b3703,4530.82567414722,2.43851716509765,0.317756186644011,4.52710985831804,5.97958581329562e-06,0.000195571453393549
