,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
b2187,1716.60747595911,2.1182575363444,0.326452493801306,3.42548320989401,0.000613706864672189,0.0142685368135924
b0776,161.474778673692,2.10863474844743,0.954807878607233,1.16110766708857,0.245598117146642,1
b2937,3553.85027674233,2.09421471310475,0.443978513581409,2.46456681941234,0.0137178983183508,0.174903203558973
b0415,5009.19607123252,2.08986330870911,0.330707511246295,3.29555051411408,0.000982290419699364,0.020952804902454
b3084,1383.79899147619,2.08585613314798,0.632556365332428,1.71661561349926,0.0860494277770229,0.650559618545382
b4255,12874.9849979919,2.07150065186972,0.571746143763312,1.87408461527515,0.0609187634584151,0.513458149149498
b2765,541.313860604203,2.06088568310425,0.462219806804921,2.29519736602718,0.0217218160790654,0.24757933553753
b4469,2200.59834538953,2.05262517559264,0.417599153715016,2.52065926434082,0.0117135216742677,0.152823548467908
b3470,733.028318129381,2.04460079261287,0.582284361971127,1.79397019881615,0.0728179255864031,0.572593531268653
b0125,4492.89414912215,2.03827438407509,0.258077331313702,4.02311345514121,5.74338117820034e-05,0.00182620776802352
b1705,674.027264976968,2.0342602530178,0.358318901161151,2.88642393595823,0.00389646919233817,0.0637199771725303
b0627,3976.3194093488,2.03179402375677,0.626020513351005,1.64817925571434,0.0993158923578058,0.69986304474154
b2156,3955.53863734222,2.03052456814074,0.319846618352035,3.22193360508351,0.00127328637322648,0.0261915356833572
b0905,5477.50382353928,2.00384320560265,0.628404174900981,1.59744833929665,0.110165804551152,0.734249104599466
b3862,726.627378264501,1.99944263192943,0.448502988317477,2.22839681777542,0.0258540651174537,0.281865514269631
b0820,6446.55575870028,1.98915593548293,0.470294100162616,2.10327098541298,0.0354420882264231,0.360719410060887
b1766,5333.56012914817,1.98429796181151,0.401376570432961,2.45230547649993,0.0141944102846466,0.179457901455889
b2812,1835.96771299581,1.98208635519815,0.444198874542005,2.21091590160092,0.0270416612998517,0.289567113349658
b0775,662.785164608816,1.97703324273361,0.793667137798159,1.23103653433876,0.218309200369614,1
b1430,2545.83359719642,1.96532267392742,0.405312654487392,2.38167415509956,0.0172341394740945,0.210802949908742
b0224,1856.13834385929,1.9624423111659,0.485972122008962,1.98044757626685,0.0476532584809117,0.439842499291605
b1070,1394.0933915063,1.95709352599705,0.992719065926397,0.964113170430445,0.33498919032126,1
b1253,688.637931196757,1.94957631540736,0.262253146487757,3.62083859860072,0.000293649669248556,0.00761717116180091
b1915,2210.64026148413,1.94606976643294,0.552676423509082,1.71179686013401,0.0869341109173688,0.651887742039416
b2517,3901.41622464275,1.93902584630574,0.346079856702786,2.71332129888212,0.00666124851994893,0.0982534156692467
b2963,941.40283428433,1.93242926530816,0.645499077391094,1.44450905968254,0.148595833167998,0.910641266807547
b0884,15277.569317125,1.92920894717142,0.422797256032836,2.19776484807475,0.0279658676442017,0.297347334775275
b1203,10402.4410769247,1.92829261287432,0.369387039202115,2.51306222026483,0.0119688223551027,0.155233562355621
b2559,739.827227442281,1.92658131414021,0.54579273613658,1.69767982018057,0.0895682084898108,0.655743891352411
b0610,524.447589935995,1.92621493808087,0.3774626020323,2.45379259585991,0.0141358486059817,0.179457901455889
b1922,781.660689914699,1.92589147081576,0.979229529752671,0.945530585714273,0.344388063464192,1
b3257,84.2920042987064,1.91192485412864,0.551124937706531,1.65466084319022,0.0979933141199561,0.695428967422047
b1233,1639.00644385064,1.90710812331109,0.35767941738504,2.53609259918523,0.011209708864997,0.14827998633848
b3289,2958.16737612007,1.90708155953413,0.498893704728994,1.81818602026031,0.0690357059568424,0.555423634289141
b0635,2822.53561223567,1.90664519459232,0.456826678633531,1.98465903371558,0.0471824195496912,0.439842499291605
b2807,716.776937274139,1.90572918150979,0.38846409588432,2.33156472143955,0.019723601546276,0.232738498246057
b1238,1157.54763908223,1.9024321678798,0.434907363714565,2.07499859319944,0.0379866651537769,0.381006251492382
b2234,15057.8864231554,1.90006339300209,0.790391193949293,1.13875685849282,0.254804580273324,1
b4022,1123.41584861547,1.88607159630382,0.315311303423381,2.81014853157375,0.00495186412569341,0.077216570694109
b3349,8250.37872205696,1.88316826787665,0.691317418153994,1.27751485017541,0.201420541019706,1
b2511,11199.4883889059,1.88293759508588,0.485951956836056,1.81692363342774,0.0692288073773206,0.555491950395621
b2527,2697.25105590093,1.88184466574589,0.467522635673484,1.8862074228247,0.0592670086498595,0.505196682797244
b0433,920.983436652003,1.8815319796351,0.369998280668235,2.38252993512028,0.0171941339690281,0.210802949908742
b1305,666.278169896787,1.88027632204473,0.743102809650437,1.18459560455547,0.236177375745924,1
b3985,200423.502549161,1.87864058887692,0.477965559096512,1.83829268062284,0.0660192890725463,0.539076270305402
b3183,6008.97116849322,1.87677617820529,0.545882486614181,1.60616286417882,0.108238130407515,0.731884346957781
b0013,40.8086632550305,1.87624464052491,0.641962569943141,1.36494662080147,0.172269827771073,1
b1076,1700.36189327221,1.8613272246628,0.721198596680369,1.19429964038676,0.232360778258573,1
b3552,2310.34258109425,1.83995381858976,0.695283792640537,1.20807334714332,0.227019050671822,1
b2609,51207.0250451905,1.83463746718427,0.597143056497641,1.39771777985594,0.162197832916716,0.972217687741831
b3262,368.38044120996,1.81532771412861,0.267595742281285,3.04686355312625,0.0023124265279884,0.0421702510467704
b3819,305.099746442494,1.81244406370311,0.662578456255858,1.22618545174879,0.220128894733904,1
b0169,115867.291833893,1.81242975683084,0.498597736364263,1.62942929254958,0.103222171920623,0.708502698184917
b4146,1584.48465493359,1.80902595515676,0.442485913007942,1.82836544932502,0.0674947231399535,0.547416770695741
b2153,3867.65061392779,1.80835868303813,0.448596195268233,1.80197400594266,0.0715494953701998,0.57010889876153
b0401,2692.37356579756,1.80388954401601,0.460441599262034,1.74590989455434,0.080826610277114,0.623608385445734
b0469,1450.72799638395,1.80040004496877,0.331815368659784,2.41218496961615,0.0158572344808652,0.196665234103197
b1630,791.919522447651,1.78876322376935,0.494566426228069,1.59485800478824,0.11074399245322,0.734249104599466
b3088,214.404311775229,1.78694610459013,0.703763171211444,1.11819733794182,0.263482720998232,1
b0778,284.1834360077,1.78248182871711,0.755130093867912,1.03622122210637,NA,NA
b3860,1983.00140396234,1.77159157894988,0.902657612439455,0.854799835858728,0.392661969099432,1
b0929,47662.2145003812,1.76424455450116,0.948103854668532,0.806076835082956,0.420198547489788,1
b1282,1441.04499003022,1.76376173306279,0.375720666114918,2.03279138451539,0.0420736039351607,0.40592644570903
b3539,890.864158183845,1.76127238303943,0.625040941084526,1.21795602975786,0.223240682397018,1
b1102,3643.44483403957,1.76096830089795,1.00212400605939,0.759355425373225,0.447639970375313,1
b0214,619.200028790548,1.75871815706975,0.264669188589594,2.86666597314523,0.00414820581653369,0.0671072650642466
b3643,2001.46270257043,1.75862364214377,0.506828325319127,1.49680592864674,0.134443763204707,0.855266984107742
b3364,3977.13015459138,1.74980440616712,0.76812225199725,0.976152434352086,0.328988930530412,1
b0804,955.128579766748,1.7456155418097,0.605250964069383,1.23191136581853,0.217982195228697,1
b3175,10008.8301402933,1.74138680526886,0.388815559060483,1.90678276111254,0.0565487245897619,0.49463695433312
b2400,22284.3022393907,1.73978793487597,0.42817990431471,1.72775024568231,0.0840330110291624,0.644746178553138
b1798,1476.39722537708,1.73853068578099,0.366629780112703,2.01437724331603,0.0439699417246775,0.418688464080869
b3499,963.231577913904,1.73709210086904,0.399701590103623,1.84410600087417,0.0651676935587654,0.535763906880669
b3614,1504.60693589903,1.73450749277647,0.367316498357181,1.99965832207795,0.0455371715472292,0.42819171620504
b3184,4408.9911544543,1.7327364161822,0.493206677054295,1.48565794072074,0.137369620907191,0.862933589373147
b0861,1586.30896417846,1.7313535035211,0.498654962033112,1.46665241340272,0.142470634107601,0.883905439236645
b3455,1083.46363702501,1.73134377077168,0.685198809743192,1.06734536075125,0.285815911832003,1
b0405,3405.79032544294,1.72845555374366,0.514968417887534,1.41456355077439,0.157196502012128,0.947904357824636
b2566,4822.67694192862,1.72074821420748,0.315641719459916,2.28343773896787,0.0224045963962665,0.25155011401629
b0970,2256.06893251555,1.7185663902206,0.652490979510048,1.10126639721543,0.270780731402289,1
b1086,3756.65125101779,1.71239702126271,0.424175060063119,1.67948823100702,0.0930569306380274,0.676348561086533
b0797,2138.69314458527,1.71215365085597,0.544373247314252,1.30820839262306,0.190802636239016,1
b0180,20803.6665717681,1.70623684767104,0.43415028891865,1.62671053249806,0.103798590748173,0.708502698184917
b1094,56651.2074320296,1.70025608906602,0.301330376012094,2.32388150950276,0.0201318455415465,0.235707094297718
b3466,224.914010844081,1.69162909441509,0.396590306586938,1.74393847486406,0.0811698187277714,0.624654691948502
b3892,9865.13652583304,1.68673703081815,0.453274886290725,1.51505642952759,0.129758114316838,0.828964258979548
b3310,66280.1647717163,1.68402160649476,0.516028191697471,1.32555084683393,0.184988516615022,1
b1759,127.826737951087,1.68006125854724,0.420446878303978,1.61747248853532,0.105776329572647,0.718467213733845
b2607,186402.269719424,1.67755827026677,0.629403334875876,1.07650886597287,0.281699737910013,1
b2140,945.754864009303,1.6761183367678,0.404928129173642,1.66972429934071,0.0949739237995506,0.685315435762225
b1652,1224.86450291989,1.67238045263641,0.507595566680954,1.32463815047272,0.185291196030625,1
b1767,1140.06379835173,1.67014600790119,0.35561580129725,1.88446634108091,0.0595019235406389,0.505766350095431
b0967,2903.06089896549,1.66991827192654,0.422063475971455,1.58724530803003,0.112457096810213,0.742068869083183
b2235,8376.02408898006,1.66988060435166,0.533926912086686,1.25462978019526,0.209613187509168,1
b3633,3015.29715449043,1.66086195554196,0.377808053198572,1.74920028820724,0.0802564042975831,0.622400826111926
b2066,2211.63059290556,1.65928676448411,0.256062213207948,2.57471321607577,0.010032323109205,0.137841370938803
b3648,5753.05801618932,1.65801330948973,0.336292857698189,1.95666751293385,0.0503865717960598,0.453931720162707
b2676,4834.43263552483,1.65668548792749,0.618090973256823,1.06244147923291,0.288035311682638,1
b1825,2702.65311594168,1.65093131547256,0.399076043172545,1.63109594426626,0.102870076341814,0.708502698184917
b3775,624.037048671505,1.64164404508327,0.483837727745148,1.32615546140554,0.184788208541493,1
b0122,378.206631515459,1.63961943445533,0.278956811542757,2.29289771028691,0.0218538946850911,0.248144789084676
b3792,1971.4599708776,1.63380219535292,0.334502202910849,1.89476239569592,0.0581238871975717,0.501131164978491
b2413,497.816261012646,1.63284231777108,0.389076700540942,1.62652329705485,0.103838381488717,0.708502698184917
b0404,262.268699506753,1.63218185085783,0.345017819518163,1.8323165213342,0.0669042770531542,0.544094512575516
b1651,5454.74734859185,1.62848318014882,0.857508914058494,0.732917372455385,0.463608826690878,1
b1812,1128.8422482229,1.62703039022334,0.377194273998558,1.66235394714856,0.0964418269859478,0.687662221328713
b1287,744.377270493686,1.62592494173304,1.3403846485309,0.466974120017768,0.640518394159571,1
b2552,9118.03590733876,1.62471810801958,0.698502800997178,0.894367362776124,0.371125368787328,1
b1123,6494.87116821148,1.62327467516634,0.380840505999085,1.63657663864105,0.101718960203444,0.705235832378256
b0113,12428.7469571093,1.62180111748999,0.732661680458472,0.84868791977887,0.396054969910114,1
b1208,10285.499352578,1.62163830635182,0.528289884931413,1.17669924047954,0.239315571118548,1
b3930,935.1878842822,1.61961532997595,0.340362877807638,1.82045508008115,0.0686897310116851,0.554121717464237
b3260,42819.8326097913,1.61776912698682,0.5600277390958,1.1031045140447,0.269981780773623,1
b2813,2816.55003168795,1.61774638623102,0.353690060345027,1.7465754780567,0.0807110039105821,0.623608385445734
b2480,3051.72807235835,1.61568798763435,0.386088953508885,1.59467910707831,0.110784012458677,0.734249104599466
b0184,16438.0699323885,1.61513233540651,0.374780111587682,1.64131531099829,0.100731979436553,0.702278441981719
b1288,4681.92765794584,1.61451184645985,0.325235612946505,1.88943591045463,0.0588334428731077,0.504220507858428
b3794,1018.66730599878,1.61090445125767,0.371692407269224,1.64357527705745,0.100263964219353,0.702278441981719
b4234,4078.23453159448,1.60833326371865,0.450243529695387,1.35112050167654,0.176656835081468,1
b1269,2785.88079485324,1.60821026977735,0.511132275851226,1.18992734075431,0.234074951343277,1
b0864,6983.27253318724,1.60785323048096,0.554347846581175,1.09651951248619,0.27285148901238,1
b2176,1215.46696578293,1.60282333340435,0.379701181790536,1.58762564435973,0.11237101579412,0.742068869083183
b1211,4311.40586213638,1.60048527884617,0.364017552258044,1.64960528722115,0.0990236929049497,0.699441999884961
b1452,21392.9750324473,1.596390180474,0.547976715618192,1.08834949273563,0.276440849108275,1
b1926,243.852585160993,1.59017918753279,1.10326894276153,0.534936826967631,0.592693541662568,1
b0525,10306.365121345,1.5851381444345,0.365480062479104,1.60101248879466,0.109374153068699,0.734249104599466
b2827,3352.08225142918,1.58411486115177,0.421275160675755,1.38653999968763,0.165582075085044,0.984657043341694
