,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
b3110,5571.31665906579,5.34050993619258,0.42834858492243,10.1331254239549,3.93855195260506e-24,2.37022056507772e-21
b4060,180.16895257688,5.30255082619917,0.720597928926367,5.97080653924392,2.36083556523432e-09,1.22478520961898e-07
b0990,1507.74909911275,5.22999983171643,0.840441023273775,5.03307158334476,4.8268278401042e-07,1.49731185266737e-05
b0062,2873.79763226018,5.15167802112748,0.904593318649069,4.58955194067501,4.44198460180257e-06,0.000118282581122336
b0517,400.703915785389,5.09698127759444,0.743373452734427,5.51133654628651,3.56119048899201e-08,1.44805705153743e-06
b2888,99.5162955571454,5.06873825653682,0.982103684907876,4.14288055228962,3.42970599272685e-05,0.000747825024066312
b4572,403.428626388662,4.99435156597824,0.519918558758004,7.68264855849744,1.5583266579085e-14,2.23285948268889e-12
b1617,38374.5501976928,4.99144830111361,0.75557899333879,5.28263535156794,1.27338690738063e-07,4.50778965212743e-06
b0520,94.0431580293504,4.94535043492687,0.636907153081789,6.19454565054983,5.84533980411134e-10,3.35966258669825e-08
b3240,2136.24393075166,4.94163389855877,0.657862195374663,5.99157988750813,2.07812196773853e-09,1.09702964928513e-07
b0512,2615.9073300265,4.85732035068233,0.690230139187892,5.58845540303522,2.29098194664503e-08,1.01375951139042e-06
b3137,1405.70561299009,4.8513744312511,0.801026529897401,4.80804853210592,1.52410769794293e-06,4.40965390683681e-05
b4193,1093.2818811431,4.83094227614364,0.580758900053372,6.59644178641357,4.21142753816838e-11,3.09077694203626e-09
b0873,522.042005668995,4.7543961894436,0.544494374869473,6.89519738444243,5.37900628393846e-12,4.49595275232523e-10
b2704,2233.48467065461,4.67476387255625,1.02023608321797,3.60187600987953,0.000315929048827291,0.00522324454901824
b2454,77.3301572079839,4.65947915239972,0.474095824240023,7.71885970155057,1.17375011411699e-14,1.76590704668901e-12
b2702,6908.48767981151,4.65108762314397,1.18045298106515,3.092954723067,0.00198174367873049,0.0261538014442985
b0692,540.810044361733,4.6381350680379,0.559449661650569,6.50306062801817,7.87020574800474e-11,5.63844026089197e-09
b3101,1232.26831411946,4.62445148625813,1.05941078351393,3.42119557650366,0.000623464799281405,0.00942716372380778
b2873,403.746725791269,4.62004436402537,0.619707462530232,5.84153747196286,5.17212413341623e-09,2.59382025290824e-07
b0509,649.142154383052,4.61844480822599,0.92584591614881,3.90825810765299,9.29639607686277e-05,0.00173744445933417
b3829,10120.2348613083,4.61675809755016,0.821842323542754,4.40079318616646,1.07855887395416e-05,0.000259630692138245
b2703,5113.8082317754,4.53085755775071,1.10707632985228,3.18935331064467,0.00142591486156008,0.0197722480112178
b1769,334.12882392863,4.51453058901913,0.770980210707934,4.55852243703116,5.15147618948534e-06,0.000135971858369837
b2374,276.946310793329,4.48578619541265,0.615053588246018,5.66745119779443,1.44937317288056e-08,6.70948288799633e-07
b0872,95.2196807637117,4.42353058491262,0.861752247630337,3.97275503989309,7.10461019027444e-05,0.0013703700040087
b0597,2085.18204787837,4.40242423222842,0.462632925626563,7.35447920750642,1.91672937698793e-13,2.21824565206026e-11
b1476,3981.41671268726,4.40042616818781,0.387828340335827,8.76786406388797,1.82087481971271e-18,6.08779148057283e-16
b4072,49.1675549682768,4.40022546929482,0.467171007770395,7.27833151616713,3.37973978341858e-13,3.56338710045828e-11
b1227,749.428505256796,4.37197403314846,0.794502743685447,4.24413138903327,2.19441756328208e-05,0.000504045988390517
b2669,3113.50812326012,4.36826174075283,0.569078862626937,5.91879607899075,3.24306761981559e-09,1.65396448610595e-07
b3941,983.911429432138,4.36643683392352,0.60284894227247,5.58421288960641,2.34760993355778e-08,1.02376207102541e-06
b2801,334.130713885094,4.34397091682394,0.69799792977004,4.79080348837945,1.66114757962507e-06,4.76037434961128e-05
b4002,101.232224189764,4.34283678454595,0.619911918182098,5.39243832309091,6.95079611043703e-08,2.58209203658087e-06
b0593,5657.76321265985,4.33239470714432,0.575273888687683,5.79270982513423,6.9259713607491e-09,3.36133029427323e-07
b3238,3334.94665106066,4.3131159643707,0.645210287953458,5.13493976495566,2.82234403425942e-07,9.33234417482044e-06
b0294,1948.20875251874,4.29682166852467,1.13443566765587,2.90613365087245,0.00365925114590444,0.0430104949141659
b1541,2040.37111377994,4.28262772217043,0.673184747257579,4.87626574360635,1.08112940001366e-06,3.15836734431175e-05
b2298,269.123465940957,4.25904397603512,0.593672511528056,5.48963260509847,4.02770638923685e-08,1.57394396431346e-06
b0061,650.179459077348,4.25576436709509,0.949266332508451,3.42976913390753,0.000604095004852774,0.00918041348283836
b4106,29.4812508502071,4.21906079679549,0.835111664674453,3.85464714835513,0.0001158966601449,0.00210080150828918
b4511,2033.94999039539,4.21273393958888,0.57865015591886,5.55211798826403,2.8222898850596e-08,1.19609440340061e-06
b3518,965.884865108191,4.2085737776398,0.480402620075414,6.67892647449781,2.40698876281784e-11,1.85708440700484e-09
b3958,1325.36170096195,4.19578748046694,0.808341373840179,3.95351219656708,7.70123363946871e-05,0.00145742213969568
b2724,55.2650633255791,4.18959977357994,0.551084903475588,5.78785547102404,7.12907084030961e-09,3.4049800251574e-07
b1226,1675.11618814593,4.15382773357955,0.698548823798911,4.51482792058559,6.3368198877778e-06,0.000161588907138334
b4470,6841.89438282751,4.15086941826567,0.623357281088863,5.0546765295848,4.31120832569673e-07,1.3655185107391e-05
b2881,1944.97546396493,4.14415486003367,0.617443933074458,5.09221111685053,3.53911705560505e-07,1.1450756150877e-05
b0595,4621.07481173763,4.13750973740051,0.502602780612166,6.24252363582041,4.3056668874252e-10,2.81646775310053e-08
b0594,8399.23752468369,4.12645818649815,0.471788872623059,6.62681628991295,3.43004069607178e-11,2.58024811362e-09
b0596,3255.38176238913,4.12468029941676,0.674204508820401,4.63461792162107,3.57597343378459e-06,9.78191278387075e-05
b1970,2597.6123502706,4.1227250075406,1.01154854102912,3.08707380899745,0.00202137399415178,0.026560324665514
b3117,3462.8219526278,4.11984539009007,0.693356930977824,4.49962385995078,6.80738068155816e-06,0.000170695070590071
b4194,686.240564484809,4.1137733914697,0.342336684720928,9.09564627585278,9.40255849245835e-20,4.04175692911531e-17
b0291,911.345882317175,4.11178304937352,1.01886371426188,3.05417005809052,0.00225684110153104,0.0287747240445207
b2456,54.6253550327305,4.10176581137016,0.605649723153421,5.12138566698302,3.03298612759106e-07,9.9198426716538e-06
b4330,219.493049390331,4.08285713500498,0.830543071707256,3.71185702466687,0.000205744200873102,0.00357852196778708
b2376,41.0725006361375,4.07148840839823,0.49461009509968,6.2099185577262,5.30120684002912e-10,3.12771203561718e-08
b3136,1674.5849372069,4.05672109156249,0.768315541296522,3.97847098915156,6.93598722805265e-05,0.00135521984215652
b2375,246.726354393523,4.0488403479314,0.568397053263434,5.36392708306029,8.14317875099889e-08,2.98549336474605e-06
b4196,476.329902369467,3.98412002146963,0.460909657591359,6.4744141770953,9.51804913397059e-11,6.66042089398081e-09
b0344,1271.74848852989,3.94110589794637,0.704733579183321,4.17335853551162,3.00142051054227e-05,0.000668983282683088
b4071,106.043002980306,3.92463407958727,0.618665227679667,4.72732901209956,2.27492490207583e-06,6.45778210410017e-05
b2372,78.9428025031522,3.8736003451082,0.700549071106157,4.10192585163353,4.09725584124206e-05,0.000844427590842285
b2373,237.47433318862,3.85188784194126,0.546581846590152,5.21767757149776,1.81180498363075e-07,6.19513772243743e-06
b1685,1145.83678856188,3.84355279999055,0.575632037290374,4.93987932529916,7.81709336525697e-07,2.32887464713448e-05
